agent_class,regime,e,i,s,v,risk,stored_coherence
Sentinel,CONVERGENCE,0.7504760651323304,0.756544663704298,0.2776600457903495,0.024735991775851705,0.0,0.4919682873155626
Sentinel,EXPLORATION,0.7917779997409352,0.7881349712577832,0.22635620858788852,0.03858675173022988,0.0,0.49468092752843207
Sentinel,CONVERGENCE,0.7730169992605139,0.8381149287035062,0.2014221973961213,-0.040885734011229476,0.0,0.48130853330095374
Sentinel,EXPLORATION,0.7477963622337647,0.804906862275694,0.2133859047100797,-0.06984791983194233,0.10208883299447685,0.48252252326639933
Sentinel,nominal,0.751029949141763,0.7329047022039774,0.2142879174578221,0.07200707289029759,0.0,0.49590424978478603
Sentinel,DIVERGENCE,0.7342735492601044,0.8255622922230523,0.17922605215557724,-0.0942169611877087,0.1483,0.4803664811412171
Sentinel,EXPLORATION,0.7328225722969222,0.8124500020134928,0.1534217239717182,-0.08893945880527444,0.4967955839785549,0.4809809706109554
Sentinel,DIVERGENCE,0.7505652374564799,0.8293339946280667,0.2674724278973403,-0.0804771053267844,0.0,0.48170919780101634
Sentinel,DIVERGENCE,0.7381260429975562,0.8050271790106981,0.276202289128505,-0.06503881212923544,0.0,0.4811846054767711
Sentinel,CONVERGENCE,0.7446048239426221,0.7382273937681921,0.25224638416048456,-0.055523196334137,0.15,0.481666181198858
Sentinel,CONVERGENCE,0.7924730951394551,0.7315099676045154,0.2287741218740648,0.07052514005332947,0.0,0.4980465540129071
Sentinel,CONVERGENCE,0.7508346601828861,0.8064966951399816,0.2325572428461162,-0.0434153245797999,0.0,0.48769484966459353
Sentinel,CONVERGENCE,0.7919463983501721,0.7974445413955111,0.1482943020524721,-0.03658925484075642,0.0,0.4838676902574605
Sentinel,CONVERGENCE,0.7488869211781991,0.8179263903408965,0.16828938241209532,-0.07373581890982311,0.0,0.4805101270339104
Sentinel,EXPLORATION,0.6616112632278356,0.8484073012292338,0.1511487683534095,-0.45311028343459836,0.0,0.44460116539610817
Sentinel,CONVERGENCE,0.7503752308287246,0.7305867242286195,0.1489296120436293,-0.03409376435857415,0.2324102229769986,0.4904962665564342
Sentinel,CONVERGENCE,0.7367221026564068,0.8087432834188689,0.25566501870799163,-0.06532939247128818,0.0,0.48134136425443047
Sentinel,DIVERGENCE,0.34057603590499275,0.7205725481479042,0.371466604368255,-0.045704505986401786,0.0,0.48021447984058224
Sentinel,CONVERGENCE,0.7924327785228354,0.8293880115640775,0.1488812409264253,-0.045411401942752436,0.0,0.48127009733316367
Sentinel,CONVERGENCE,0.753611586551198,0.8164110157859609,0.14829902642832216,-0.0670115317521781,0.0,0.4813457427906191
Sentinel,CONVERGENCE,0.7599891882134288,0.7423318111869763,0.1660221105777994,0.07053184096864584,0.0,0.49334934735513547
Sentinel,CONVERGENCE,0.7476357039821087,0.8334611785484227,0.2047748202224399,-0.07791629299351559,0.0,0.48343737256561875
Sentinel,nominal,0.7600210531363878,0.8150627483747634,0.32268164143674644,-0.06220994931397596,0.0,0.48710046023812165
Sentinel,EXPLORATION,0.7418278152470139,0.8139734152776688,0.15499285556720155,-0.07723883521984196,0.020818766375349483,0.48016325948457456
Sentinel,EXPLORATION,0.7518662984247925,0.7285263847530918,0.26657333760454466,0.05682700346284186,0.4971675732147877,0.49566870000920565
Sentinel,CONVERGENCE,0.7512421941031969,0.7804866545019398,0.2516316955555953,0.04022405668966669,0.0,0.4814294576380244
Sentinel,DIVERGENCE,0.7500452746218262,0.8123053027412162,0.22260171266430967,-0.051124541118141346,0.0,0.48167892731193845
Sentinel,CONVERGENCE,0.7523981329389271,0.8049542356818101,0.14934030074710183,-0.05175726171919942,0.1,0.4828429850922241
Sentinel,CONVERGENCE,0.7522690599102201,0.803005388024797,0.17473339203513505,-0.044219022162465475,0.0,0.4957765280222799
Sentinel,DIVERGENCE,0.7491744716987634,0.7928785015186465,0.25234507206155926,-0.06955147250098309,0.14922309138743123,0.4807615632042849
Sentinel,EXPLORATION,0.7503054688181063,0.7322003860585888,0.14868516994946662,0.042726565871510434,0.0,0.49523309458779463
Sentinel,nominal,0.736778507343491,0.8288571036990484,0.24538120821741585,-0.08319372325692645,0.17914311598035454,0.4828548649843711
Sentinel,CONVERGENCE,0.6613090859417937,0.7731771529616501,0.26732550469454797,-0.06067586627554753,0.0,0.480659940595672
Sentinel,CONVERGENCE,0.7512233429371024,0.7722536356757103,0.21210473401185787,0.05833535039029507,0.0,0.4943237083623216
Sentinel,DIVERGENCE,0.7273916813539724,0.836011602922826,0.3126943822275279,-0.09794540736778125,0.19527851784252745,0.48114335302185857
Sentinel,nominal,0.7441566231583401,0.7850265724252257,0.23068803814095246,-0.04642409348031716,0.1,0.47991682135553937
Sentinel,DIVERGENCE,0.792629164737469,0.7956215129710108,0.14956041946337367,0.03986024321059825,0.0,0.4855224250676077
Sentinel,CONVERGENCE,0.7932550732283726,0.7684248642893758,0.14878285726899024,0.058631991722088196,0.0,0.492614920100521
Sentinel,nominal,0.7504739956209117,0.7396506993563607,0.2190535775431113,-0.002913934259934285,0.0,0.4822768864160675
Sentinel,CONVERGENCE,0.7509171582804888,0.833715069182043,0.14978807804297894,-0.07055584273173558,0.0,0.4864620262586368
Sentinel,EXPLORATION,0.7631255850693949,0.7237888433297544,0.2421836158746599,0.07093159273361119,0.0,0.49507848685886646
Sentinel,CONVERGENCE,0.7428075193306111,0.736209066785305,0.2661666633730496,-0.04102687078794693,0.0,0.480761288337514
Sentinel,CONVERGENCE,0.7491781061700599,0.8382927986079194,0.1482923939146412,-0.0888538304099365,0.10175180999146363,0.48140927527104344
Sentinel,CONVERGENCE,0.7507772278774274,0.8367328963198322,0.2080079517805823,-0.06556593021447682,0.0,0.48085181246710107
Sentinel,CONVERGENCE,0.7467696803875523,0.751763412854366,0.17854354520579363,-0.03465215571159151,0.0584144141092593,0.4808575770242729
Sentinel,CONVERGENCE,0.7926315730494607,0.781852253974963,0.16027248226109783,-0.03141320313096189,0.0,0.4817732704500315
Sentinel,CONVERGENCE,0.7597057109780566,0.8252505784126828,0.20950786106493205,-0.058256097686469076,0.19119302861820409,0.4807761414894032
Sentinel,CONVERGENCE,0.7503316303117243,0.8258292420467834,0.17010993027710328,-0.08616210219911964,0.0,0.48127589998058107
Sentinel,CONVERGENCE,0.7482368632012094,0.8396114978147537,0.25358810872788706,-0.08789740924488729,0.0,0.4813005579125875
Sentinel,DIVERGENCE,0.7925529117356087,0.8161095326222958,0.21764176433001323,-0.0454467176958962,0.0,0.49543265056899755
Sentinel,CONVERGENCE,0.40162537381911717,0.7527737643745099,0.20775701464542548,-0.07954962192394684,0.15797644670946656,0.4805045107176734
Sentinel,EXPLORATION,0.7496315683120874,0.8230590789039975,0.16443861906138246,-0.09017317439068086,0.0,0.4812849773091989
Sentinel,CONVERGENCE,0.748107424778762,0.7323926101337237,0.23873483095740755,0.024303629361632564,0.0,0.48580892864368025
Sentinel,DIVERGENCE,0.7471857269845257,0.8032587645181446,0.1502688166451362,-0.08605757751815817,0.0,0.483302008512404
Sentinel,CONVERGENCE,0.7495930153683207,0.8409078709623345,0.14884070807915398,-0.09203328887937333,0.15,0.4807521669900067
Sentinel,CONVERGENCE,0.7928537775318477,0.807261057465157,0.1386609455927896,-0.039660726344497264,0.0,0.4958214316663195
Sentinel,CONVERGENCE,0.7391585404949508,0.8471064386784187,0.14919093181336765,-0.09495569387880086,0.0,0.4808273975846872
Sentinel,EXPLORATION,0.7507197212873373,0.8496869809794431,0.28399971384226025,-0.07261446860573463,0.0,0.4799309036223131
Sentinel,CONVERGENCE,0.7473999659426194,0.7389527546232432,0.2274490427688645,-0.05034511160302022,0.0,0.48328431347150924
Sentinel,CONVERGENCE,0.7524339230599295,0.8114469360832434,0.14829041655573677,-0.05048761566807249,0.0,0.486394954456709
Sentinel,EXPLORATION,0.7918840352174426,0.8274706519647845,0.14831931038952428,-0.060714407651778976,0.0,0.48073600927016147
Sentinel,CONVERGENCE,0.7535325517953211,0.7227279771045912,0.27626285860997696,0.06746817099542275,0.0,0.4962030234461206
Sentinel,CONVERGENCE,0.7509308453059623,0.7791509852042752,0.1874269470103166,0.06061862421229001,0.15,0.49575816007731305
Sentinel,CONVERGENCE,0.7416862825463056,0.8295183476559497,0.23583958649096012,-0.08979359358914242,0.0,0.47935038161411464
Sentinel,nominal,0.7930958682103875,0.8088464582776164,0.13623618102250903,-0.033971869535685165,0.0,0.48346189894054353
Sentinel,CONVERGENCE,0.7504262794397307,0.7443510871236114,0.28845353041330346,-0.0003668357824159662,0.0,0.4902569225782262
Sentinel,CONVERGENCE,0.7458217589992003,0.8033021520466521,0.2393679272612813,-0.07593664416295474,0.0,0.4814742989589723
Sentinel,CONVERGENCE,0.7505470026260799,0.8502851999189315,0.20512699875212487,-0.42205852514130104,0.0,0.4423847430968701
Sentinel,DIVERGENCE,0.750615041720555,0.8235104460377359,0.2709181803746456,-0.0618811176504337,0.0,0.48266008140696137
Sentinel,EXPLORATION,0.7529378814648984,0.7346913369881296,0.23259469461118545,-0.00183709880371556,0.0,0.4850255245330009
Sentinel,CONVERGENCE,0.7502948713418618,0.7443202165128886,0.23140479430890556,-0.029755819062542318,0.0,0.4946045928208533
Sentinel,CONVERGENCE,0.7916189480140977,0.7702919639225905,0.24539197241087424,0.07018793222316314,0.0,0.49471433947752363
Sentinel,CONVERGENCE,0.7508304912971044,0.8416060838210919,0.15581146659219908,-0.09292118167071274,0.0,0.48079353111383427
Sentinel,DIVERGENCE,0.37669124411872706,0.8100958385579331,0.2290411650548761,-0.0985253278006901,0.010531711123828147,0.4432803107433909
Sentinel,CONVERGENCE,0.7225373390575716,0.8476430205009724,0.21953636759771233,-0.09378839576553356,0.0,0.48053398775030737
Sentinel,CONVERGENCE,0.7924337928378656,0.7458431598213946,0.19208218880819986,-0.021703520984899312,0.047334569060287046,0.494648800528214
Sentinel,CONVERGENCE,0.6952397669054292,0.7990846532965358,0.3762248400564101,-0.062205087861387086,0.08571474867121189,0.48101151883282584
Sentinel,CONVERGENCE,0.7456122687136879,0.73470985687692,0.21793288812413944,-0.02850952242582165,0.0,0.48097991378675997
Sentinel,CONVERGENCE,0.7495977639481358,0.7336279247941127,0.3431808215375956,-0.05930506174272665,0.0,0.4812995335742774
Sentinel,CONVERGENCE,0.7929193166973596,0.7911212666186764,0.14850520293367922,0.055066458066746406,0.0,0.48130163654544056
Sentinel,EXPLORATION,0.7523558783472751,0.8195793221216612,0.19191644899343677,-0.04275925583845053,0.0,0.48203531925370624
Sentinel,EXPLORATION,0.7455864517980032,0.845895282094897,0.16264405618107486,-0.10980524751257488,0.0,0.48055387854187276
Sentinel,CONVERGENCE,0.7524366932545006,0.7210007457410588,0.17400736927337343,0.07042547023232748,0.0,0.49378859893504706
Sentinel,CONVERGENCE,0.749611576350652,0.7305989843869611,0.2665167679309665,-0.015226446400058899,0.0,0.48481000922284717
Sentinel,EXPLORATION,0.7919061091093561,0.7521660140126579,0.2513952292389302,0.05852898954226534,0.45,0.4983259847610434
Sentinel,EXPLORATION,0.793514376036293,0.7204856477371632,0.1483669528567567,0.07936027953827507,0.2532607013474049,0.49591311636537194
Sentinel,CONVERGENCE,0.7470930627744711,0.7550485955641459,0.15365089450455924,0.04781559651938292,0.0,0.48191946702740557
Sentinel,CONVERGENCE,0.7435948992772987,0.8268506344584267,0.18226345797231602,-0.07763144078042397,0.0,0.48129478123525604
Sentinel,CONVERGENCE,0.7471325778333661,0.8228841671629422,0.2395572903727897,-0.0605832407586945,0.0,0.4812207330714501
Sentinel,CONVERGENCE,0.6959890377682277,0.8088364332194917,0.2857883432137647,-0.07142234924330969,0.0,0.4697765253105417
Sentinel,CONVERGENCE,0.750218351782035,0.7947460758885101,0.23472373953241074,-0.08660784204310228,0.4299537126376082,0.473574018026863
Sentinel,CONVERGENCE,0.7446199324862954,0.8060039942448337,0.1985118087291119,-0.07593691835708662,0.15,0.48126592190942286
Sentinel,EXPLORATION,0.7504584888768093,0.8288310934064543,0.17697646490217686,-0.10518133392492263,0.01016449084199263,0.4803269208794002
Sentinel,CONVERGENCE,0.792898384219523,0.8221357540151616,0.17036217789423577,-0.010586814778892346,0.0,0.49160183718637324
Sentinel,CONVERGENCE,0.7910349667550516,0.7695061139125083,0.14904336605954907,-0.04133397616390268,0.06507086595021533,0.4951893711495725
Sentinel,CONVERGENCE,0.7508346546688044,0.7512825541569088,0.22287006366970866,-0.0327454243615193,0.2857080423647842,0.4830632728262283
Sentinel,CONVERGENCE,0.727248457165205,0.8248905318132513,0.18247078657535723,-0.08960033088148948,0.0,0.48495765459169804
Sentinel,CONVERGENCE,0.753605939149103,0.7887097095988612,0.1525978363868209,-0.002913946,0.0,0.48347832694357773
Sentinel,EXPLORATION,0.43589924479667763,0.8461756367271083,0.14846760685999943,-0.3977997900928146,0.0,0.47948183848184495
Sentinel,CONVERGENCE,0.7476890085323272,0.8148776073384029,0.23776421142261514,-0.07328886637394817,0.0,0.4814030549608079
Sentinel,CONVERGENCE,0.7512733141347139,0.7972135293268007,0.2527799259408735,-0.04237924226107818,0.0,0.4947666711717911
Sentinel,EXPLORATION,0.7505903698443239,0.8491854759179842,0.15217145360179282,-0.11464483215843523,0.0,0.48113899161958734
Sentinel,CONVERGENCE,0.7433179293857755,0.8017499132620208,0.202977244862192,-0.07283388369211503,0.03748853562058793,0.48057772895439244
Sentinel,CONVERGENCE,0.7926285298471991,0.7939340066370543,0.1492548267057416,0.0509302919946894,0.0,0.49564627096639435
Sentinel,EXPLORATION,0.7508300588380566,0.7496107306667824,0.21473819958795143,0.040437984346585486,0.0,0.49592803597399265
Sentinel,CONVERGENCE,0.675156874208707,0.8407833850848088,0.2685755921220456,-0.42108265064513073,0.0,0.4794663608156034
Sentinel,CONVERGENCE,0.7522445867885814,0.7166698323732513,0.2928426439467021,0.0702206464691886,0.0,0.48971880562807035
Sentinel,CONVERGENCE,0.7950164129273151,0.7359264737338115,0.14830319612556128,0.06351567365752687,0.0,0.4962257685551404
Sentinel,CONVERGENCE,0.7507807207858348,0.8041015115779803,0.24447471714720811,-0.0527513332629109,0.0,0.4817113084192347
Sentinel,DIVERGENCE,0.7817048453416652,0.7457205190265025,0.2057095897962749,0.05737710467910098,0.0,0.48454702072330297
Sentinel,CONVERGENCE,0.36295290915792716,0.8416372713329564,0.25138979058717525,-0.41677866172418665,0.0,0.4799880739355786
Sentinel,DIVERGENCE,0.7367700044494198,0.8085875484196365,0.23907370622188565,-0.08627634480645505,0.0,0.47856793531679753
Sentinel,CONVERGENCE,0.7923053877890346,0.8413870838465104,0.14841534551294275,-0.07550825462392792,0.0,0.4801062753602113
Sentinel,EXPLORATION,0.7496854875734857,0.8139622309883647,0.2802335428890231,-0.08052241141973496,0.0,0.48189488150831966
Sentinel,CONVERGENCE,0.7928287692803132,0.7996584518309746,0.14906545915129824,0.03957705436119642,0.0,0.4873175938304653
Sentinel,CONVERGENCE,0.7926989442250525,0.7204920188930352,0.17255348452133717,0.07137605813612867,0.15,0.4955006293795859
Sentinel,CONVERGENCE,0.7473214218822865,0.7318503554864196,0.23907748692033598,-0.025593109297707754,0.0,0.48062919125327036
Sentinel,CONVERGENCE,0.7485124185491133,0.7946923082149236,0.22260585347620107,-0.04782972290335813,0.0,0.4807464247325948
Sentinel,EXPLORATION,0.7508284693294615,0.8039963548353827,0.2953567925962793,-0.04173844686460824,0.0,0.48565508459853074
Sentinel,CONVERGENCE,0.7419203448779748,0.8440121902782324,0.26767239703650025,-0.09971436565997291,0.26852175163343556,0.48139828371317867
Sentinel,EXPLORATION,0.7507714365316472,0.8266521662344896,0.2527893534564835,-0.05000103573161511,0.0,0.483356741055094
Sentinel,CONVERGENCE,0.7507664675341101,0.8178311568954632,0.14840842759831116,-0.07796491262520228,0.0,0.4805065431786363
Sentinel,CONVERGENCE,0.7662531313451406,0.7783045511809479,0.14837296968881933,0.018715036892614553,0.0,0.49476913117615934
Sentinel,DIVERGENCE,0.7503043027748454,0.8039046361979307,0.23604257159121494,-0.06404467302394767,0.0,0.4813110333633742
Sentinel,CONVERGENCE,0.7507819248593579,0.7889412409227349,0.25141665478042696,-0.03492428053451537,0.0,0.4856261170811669
Sentinel,DIVERGENCE,0.7319171810753597,0.8232349064886032,0.1489010529803536,-0.09449197387428798,0.3386803479025304,0.4718972138260327
Sentinel,CONVERGENCE,0.7601550249102859,0.7841927357771191,0.22617160499086625,-0.04109175188339412,0.0,0.4840607079096885
Sentinel,EXPLORATION,0.7504587114520362,0.8412385412197063,0.17286178892932877,-0.07256707233736748,0.0,0.4803630137139682
Sentinel,EXPLORATION,0.7503843706348141,0.823165144846523,0.13869092845439296,-0.08146528570288075,0.0,0.48134605279930853
Sentinel,DIVERGENCE,0.7210830756490088,0.7937955106379126,0.3087428490562037,-0.07517776434580016,0.3242574487974861,0.4806028317407722
Sentinel,CONVERGENCE,0.7399864459078691,0.7471594151723417,0.15092238261287272,-0.0728447902333724,0.26476965276784054,0.482432519870256
Sentinel,CONVERGENCE,0.7929529201465247,0.8004418411466395,0.14864495065942868,-0.025451906116601013,0.07298016237787175,0.48328856207736126
Sentinel,nominal,0.7380969192693649,0.7947306540990653,0.3960275176719692,-0.0681815245705527,0.0,0.4827866938061285
Sentinel,DIVERGENCE,0.7522297516585348,0.8058841614932498,0.22660871823401083,-0.03428564176323933,0.0,0.4934798115247668
Sentinel,CONVERGENCE,0.7506794824852712,0.8284370690227317,0.22976140050329724,-0.07725858108057423,0.148,0.48186581053500743
Sentinel,CONVERGENCE,0.7253238399775737,0.849590976787214,0.23480247815634775,-0.4466365125145747,0.0,0.44210468051576896
Sentinel,nominal,0.7503305712841687,0.820143027351502,0.14959972813656436,-0.07343000173926692,0.0,0.48074636518729064
Sentinel,CONVERGENCE,0.7506302844809923,0.8257578079671729,0.1896588513597942,-0.08621618924968041,0.0,0.4809958537262354
Sentinel,CONVERGENCE,0.7929834356008285,0.8179252642389684,0.162015450110935,-0.025129487630150698,0.0,0.48340302622310477
Sentinel,CONVERGENCE,0.745270645989876,0.7357444326857998,0.3443317421768814,-0.04166810965097492,0.15,0.48538868067216207
Sentinel,CONVERGENCE,0.7506169919547346,0.8216759117007018,0.264083330441195,-0.06049341819080962,0.0,0.4957717156147362
Sentinel,EXPLORATION,0.6689751618339251,0.80626584913558,0.3965480667598016,-0.07345034735689786,0.035148118184237596,0.47151668323386037
Sentinel,CONVERGENCE,0.7423312583665305,0.8070637021626804,0.26071227195710106,-0.0423382357802231,0.0,0.48151996466556635
Sentinel,CONVERGENCE,0.738522634055873,0.8044325178734372,0.22779173473587325,-0.06993465446138719,0.0,0.48024615762760525
Sentinel,CONVERGENCE,0.7502362680745956,0.7774242306692624,0.17064007860059943,-0.06853848849938991,0.23882098250528508,0.4808357229448197
Sentinel,DIVERGENCE,0.7929930194903769,0.7244060322001085,0.21540113341970135,0.08012024456289499,0.15,0.49708755927225656
Sentinel,EXPLORATION,0.7288808404174294,0.8287582155078469,0.2608438144871546,-0.08892897538643299,0.5251620805613448,0.4720288169012894
Sentinel,nominal,0.7500505341002202,0.7713393833375278,0.15781801902462944,-0.04041457496234888,0.15,0.4817395279956613
Sentinel,CONVERGENCE,0.7932538948818344,0.8205865780519406,0.15006762543125682,-0.054945516192729846,0.0,0.4828964197408146
Sentinel,EXPLORATION,0.7481286506001985,0.8165537401722678,0.25140569556904985,-0.09070907473690179,0.0,0.4807039947389879
Sentinel,EXPLORATION,0.6674055105439651,0.8180753951539198,0.25486616987968147,-0.09731870114240623,0.10080806155188965,0.44729579938771025
Sentinel,CONVERGENCE,0.7812110388169526,0.8287482239370808,0.2132824400698719,-0.05181230212966761,0.0,0.4811997166735803
Sentinel,CONVERGENCE,0.750112025291599,0.8122462892445651,0.20013021137699413,-0.07166098965307888,0.0,0.48066016910741416
Sentinel,CONVERGENCE,0.35287963253104304,0.8132017583221371,0.281136761118504,-0.07941736525785936,0.1,0.4810592204676542
Sentinel,DIVERGENCE,0.7501139806003702,0.7338383177925758,0.15796291800778833,-0.03580555163128836,0.0,0.48196420808334567
Sentinel,CONVERGENCE,0.7476234255779292,0.7704538198228363,0.2341454592168633,-0.06732141792869922,0.2729645512089286,0.4795888081626394
Sentinel,CONVERGENCE,0.7517204083133028,0.8156429384154615,0.20762957583681801,-0.07236462846950703,0.0,0.4853314029554298
Sentinel,CONVERGENCE,0.7444404126240505,0.8240745436568012,0.3354886458133077,-0.09005480018258721,0.0,0.4807505319512397
Sentinel,EXPLORATION,0.7504028667092145,0.8295381255442986,0.2779924078208014,-0.08675643070526333,0.0,0.48136353153467454
Sentinel,CONVERGENCE,0.7503401216892306,0.7404883796460414,0.26351123183405367,-0.03660679404369198,0.0,0.4956474954209656
Sentinel,CONVERGENCE,0.7270782929295312,0.8358523940107455,0.19983482801939964,-0.42101652280089236,0.0,0.4780965101424956
Sentinel,CONVERGENCE,0.7508251680976675,0.8364236405827755,0.2002833621280568,-0.06070263275598772,0.0,0.482739790332897
Sentinel,CONVERGENCE,0.7487039430837391,0.776754109019137,0.1968588794057964,-0.06775210146669856,0.0,0.48142259670438187
Sentinel,CONVERGENCE,0.750747172837388,0.8094077218212824,0.21762763671245136,-0.05645667049679506,0.15,0.4818243924724342
Sentinel,CONVERGENCE,0.7930826173099671,0.7756371149488884,0.1858768788218824,0.06030030467245935,0.2731418928726755,0.4966472026547934
Sentinel,CONVERGENCE,0.7270336723351776,0.8494603018558408,0.1728229863747809,-0.113393132582518,0.0,0.480125360669754
Sentinel,nominal,0.794059153020912,0.7203405257518025,0.1495937341026784,0.07310567688425319,0.0675,0.49672240212513197
Sentinel,CONVERGENCE,0.7507884923520715,0.8457501079357417,0.15979732849862202,-0.06865149403589234,0.0,0.48036637975225327
Sentinel,CONVERGENCE,0.751599367069119,0.7980231381178214,0.14933640504258477,0.05547020222576004,0.0,0.48200413407958626
Sentinel,nominal,0.7497949057181656,0.7361285279584756,0.2020756130351371,0.057252099410650105,0.3,0.4821549854076076
Sentinel,CONVERGENCE,0.376756366899785,0.8067612512476141,0.19428764548508032,-0.3619813257750076,0.2599564304715779,0.47994795037037924
Sentinel,EXPLORATION,0.7228915244979862,0.799024974780927,0.22123419613444292,-0.0700712205352349,0.0,0.48474551844774905
Sentinel,CONVERGENCE,0.716180019838429,0.7817375511772483,0.18358775971777724,-0.06838602480659242,0.15,0.48072748221102046
Sentinel,CONVERGENCE,0.7518501740313007,0.7826879580392893,0.26100533303201695,-0.027538246667465224,0.0,0.49293022002873127
Sentinel,DIVERGENCE,0.7362355676040235,0.8006913024897375,0.37536074943036896,-0.07546211226768865,0.0,0.48133745964399743
Sentinel,CONVERGENCE,0.7484077241999055,0.7320783383579192,0.30862957586413625,0.04056301578178461,0.2439030288893423,0.4856748080369523
Sentinel,CONVERGENCE,0.8011580452141206,0.7222795067925121,0.15460284158263538,0.07212121766966872,0.0,0.49609553580194937
Sentinel,CONVERGENCE,0.7500711149255008,0.819610768492506,0.2369962166946187,-0.04812195371778736,0.5221672434381105,0.48309321987947795
Sentinel,DIVERGENCE,0.7476794121856626,0.8370818912089167,0.21462124356621876,-0.07829119437973533,0.0,0.4811433693489372
Sentinel,nominal,0.7478928741512487,0.8422934173483684,0.2565499562546013,-0.09824768437418921,0.0,0.48117890005962016
Sentinel,DIVERGENCE,0.7887496906446575,0.7700962547423499,0.16099522674842393,-0.039661639164099795,0.0,0.49334281703086547
Sentinel,EXPLORATION,0.7506652868758847,0.7712861613320364,0.1489941165615181,-0.037102971338272915,0.15,0.48328489452719453
Sentinel,CONVERGENCE,0.7131353436645972,0.8288388042868038,0.24030759955132971,-0.10786474968659007,0.0,0.47613476647962966
Sentinel,CONVERGENCE,0.7061235401542375,0.803298209143879,0.23509638261158272,-0.08767175763211867,0.28752230952341884,0.4772847802341322
Sentinel,CONVERGENCE,0.750847014197484,0.8172426556867459,0.21477450701598624,-0.06909294426326358,0.0,0.48317876883333705
Sentinel,CONVERGENCE,0.790404449932065,0.7292848679287266,0.26950163237171754,0.061252590389146246,0.0,0.4955642499478689
Sentinel,nominal,0.7503509154720518,0.8085828953681283,0.24005873712752163,-0.050003729326348015,0.0,0.48443427668229366
Sentinel,CONVERGENCE,0.7928371278680979,0.7382557798763784,0.14853548063575023,0.05920361733106584,0.0,0.4926661646186539
Sentinel,DIVERGENCE,0.7522628441522782,0.8415457982905821,0.2503472115376531,-0.0783916342198874,0.0,0.4832070408371974
Sentinel,CONVERGENCE,0.774990799896374,0.8504031190044044,0.14838917100744653,-0.42091559289368213,0.0,0.48076488329099126
Sentinel,CONVERGENCE,0.7493215984135261,0.7866133105786047,0.19879356528558773,-0.0598035952982815,0.0,0.4812501823985251
Sentinel,nominal,0.722652872965912,0.8495960598765532,0.2694307998462343,-0.4305622060957353,0.0,0.4469081605797931
Sentinel,DIVERGENCE,0.7442459103470975,0.8464018364946815,0.14860770595623427,-0.10486352773534889,0.0,0.4792972955627442
Sentinel,EXPLORATION,0.7892469888958327,0.8406975383986179,0.21655406786116776,-0.059117910662553175,0.0,0.4822552245867205
Sentinel,CONVERGENCE,0.7513272542105491,0.8130415993137622,0.21163735731849484,-0.051884802161107274,0.0,0.48194077180190686
Sentinel,EXPLORATION,0.7504279162837059,0.7254189870107007,0.1484267785782436,0.06474246810024957,0.15,0.4845328591516007
Sentinel,CONVERGENCE,0.7506471109811849,0.7481120393732672,0.25374794291798763,0.05657364316791915,0.0,0.48415132542702544
Sentinel,CONVERGENCE,0.7507884996665807,0.779199645112401,0.27738363249803594,-0.037717729178452196,0.0,0.4946412022981565
Sentinel,CONVERGENCE,0.7539415386839093,0.8053194068863794,0.14838822701766993,-0.050913859164313645,0.0,0.4833147314950548
Sentinel,EXPLORATION,0.7930598141023266,0.7995612066504302,0.11383597705579312,0.057373222505189975,0.0,0.4930900887233053
Sentinel,CONVERGENCE,0.3574727666431543,0.7896805293788842,0.31794032560104657,-0.0901054870306285,0.23743218653584405,0.4808611529254121
Sentinel,CONVERGENCE,0.793183496333178,0.6913385687932917,0.2700169953903036,0.0844292909209937,0.147460271990525,0.496406783099612
Sentinel,CONVERGENCE,0.7930554582274916,0.8109595915324532,0.05161481875111065,-0.03961331906565648,0.0,0.4946456376438547
Sentinel,CONVERGENCE,0.76675953778538,0.8382163267146217,0.1482960530446833,-0.07638137792677323,0.0,0.4823023014421872
Sentinel,EXPLORATION,0.7296528277990905,0.7528338674919626,0.19800441996631482,-0.04774232862668926,0.0,0.4809919569736394
Sentinel,nominal,0.42673061828003006,0.7293809069203285,0.21483722738662533,-0.0704668159095379,0.0,0.4807417522605881
Sentinel,CONVERGENCE,0.7930566011891478,0.82860864804682,0.14886968889666838,-0.06000879718515579,0.0,0.49588601738250565
Sentinel,DIVERGENCE,0.7578359603428159,0.7528652841762742,0.14829162357532572,-0.03427188937745642,0.03955961443569262,0.4812721355669767
Sentinel,nominal,0.7403464732546677,0.8293986568912409,0.35742704133543907,-0.07684813137915568,0.0,0.48128369573381335
Sentinel,CONVERGENCE,0.7488435830979673,0.8491049296768312,0.24921065637976142,-0.3861533708678835,0.03505932631576531,0.45948556392556983
Sentinel,CONVERGENCE,0.714950583076874,0.7973513060434628,0.2513883901503507,-0.08958686023151415,0.2561393903570232,0.480222606923794
Sentinel,EXPLORATION,0.7494806313371976,0.7957849968373965,0.18005187615537874,-0.08699758800801836,0.0,0.4809483467912114
Sentinel,CONVERGENCE,0.7289636303690553,0.7349736537368957,0.23416754043517274,-0.007659234914000348,0.0,0.4808948645882272
Sentinel,nominal,0.7516745223034065,0.8414542559556523,0.25314049912851383,-0.07595476424018917,0.0,0.4824385388379054
Sentinel,CONVERGENCE,0.7498743840079379,0.7711671785026518,0.1617323051113746,-0.04684180432847062,0.0,0.4914603485234788
